Timestamp,User\g,Nice\g,System\g,Wait\g,Idle\g
2015-10-11T15:13:30+08:00,33.806666667,0,11.506666667,0.093333333333,51.566666667
2015-10-11T15:14:00+08:00,32.21,0,11.55,0.19333333333,53.433333333
2015-10-11T15:14:30+08:00,29.97,0,10.36,0.06,56.73
2015-10-11T15:15:00+08:00,33.696666667,0,11.35,0,51.793333333
2015-10-11T15:15:30+08:00,32.353333333,0,10.92,0.12666666667,53.9
2015-10-11T15:16:00+08:00,33.49,0,11.07,0.02,52.55
2015-10-11T15:16:30+08:00,31.13,0,10.27,0.09,55.82
2015-10-11T15:17:00+08:00,33.313333333,0,11.12,0.1,52.48
2015-10-11T15:17:30+08:00,31.766666667,0,10.053333333,0.1,55.373333333
2015-10-11T15:18:00+08:00,32.44,0,11.31,0.046666666667,53.39
2015-10-11T15:18:30+08:00,28.79,0,9.85,0.08,58.6
2015-10-11T15:19:00+08:00,24.23,0,9.16,0.17,64.1
2015-10-11T15:19:30+08:00,27.953333333,0,9.26,0.02,60.26
2015-10-11T15:20:00+08:00,25.826666667,0,8.98,0.13666666667,62.846666667
2015-10-11T15:20:30+08:00,24.13,0,8.78,0.1,64.95
2015-10-11T15:21:00+08:00,26.613333333,0,8.9666666667,0.063333333333,61.996666667
2015-10-11T15:21:30+08:00,26.68,0,9.73,0.04,61.08
2015-10-11T15:22:00+08:00,27.69,0,9.49,0.05,60.253333333
2015-10-11T15:22:30+08:00,58.62,0,21.096666667,0.0066666666667,14.48
2015-10-11T15:23:00+08:00,59.953333333,0,21.053333333,0.13333333333,13.106666667
2015-10-11T15:23:30+08:00,55.71,0,19.346666667,0.013333333333,19.903333333
2015-10-11T15:24:00+08:00,58.786666667,0,19.593333333,0.21333333333,15.973333333
2015-10-11T15:24:30+08:00,57.74,0,19.8,0.04,16.99
2015-10-11T15:25:00+08:00,52.85,0,18.3,0.06,23.74
2015-10-11T15:25:30+08:00,51.45,0,18.17,0,25.143333333
2015-10-11T15:26:00+08:00,57.62,0,20.476666667,0.12333333333,16.276666667
2015-10-11T15:26:30+08:00,58.553333333,0,19.826666667,0.11333333333,16.17
2015-10-11T15:27:00+08:00,55.13,0,18.97,0.1,20.6
2015-10-11T15:27:30+08:00,58.573333333,0,20.546666667,0.013333333333,15.38
2015-10-11T15:28:00+08:00,52.5,0,18.966666667,0,23.453333333
2015-10-11T15:28:30+08:00,55.383333333,0,19.316666667,0.033333333333,19.85
2015-10-11T15:29:00+08:00,53.473333333,0,19.146666667,0.013333333333,22.5
2015-10-11T15:29:30+08:00,51.58,0,16.446666667,0.086666666667,27.73
2015-10-11T15:30:00+08:00,46.833333333,0,16.1,0.11666666667,32.483333333
2015-10-11T15:30:30+08:00,48.46,0,16.313333333,0.14,30.433333333
2015-10-11T15:31:00+08:00,51.166666667,0,17.453333333,0.11,26.306666667
2015-10-11T15:31:30+08:00,48.733333333,0,16.116666667,0,30.35
2015-10-11T15:32:00+08:00,50.316666667,0,16.333333333,0.1,28.7
2015-10-11T15:32:30+08:00,12.24,0,4.2333333333,0.086666666667,82.34
2015-10-11T15:33:00+08:00,12.353333333,0,4.3666666667,0.046666666667,82.046666667
2015-10-11T15:33:30+08:00,8.08,0,2.6066666667,0.15333333333,88.626666667
2015-10-11T15:34:00+08:00,13.71,0,4.19,0.1,80.893333333
2015-10-11T15:34:30+08:00,13.033333333,0,4.75,0.13333333333,80.883333333
2015-10-11T15:35:00+08:00,12.3,0,3.85,0.28333333333,82.6
2015-10-11T15:35:30+08:00,14.756666667,0,4.65,0.18,79.166666667
2015-10-11T15:36:00+08:00,13.243333333,0,4.4933333333,0.09,80.87
2015-10-11T15:36:30+08:00,12.893333333,0,4.4466666667,0.16,81.36
2015-10-11T15:37:00+08:00,11.97,0,3.6933333333,0.1,83.433333333
2015-10-11T15:37:30+08:00,NaN,NaN,NaN,NaN,NaN
